2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.49
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.72
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.71
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.64
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.49
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.81
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.64
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.6
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.81
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.64
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.6
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.64
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.6
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.64
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.6
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.76
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.76
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,person,0.74
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.67
2025-10-18 06:37:19,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.86
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.84
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.84
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.65
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.65
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,cell phone,0.28
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.86
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.84
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.84
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.65
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.65
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,cell phone,0.28
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.85
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.72
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.85
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.72
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.85
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.72
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.85
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.72
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.5
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.83
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:20,Video,Screen Recording 2025-10-17 070624.mp4,person,0.58
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.66
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.66
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.77
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.66
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.77
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.75
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.66
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.93
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.63
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.58
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.72
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.72
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.95
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.8
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:21,Video,Screen Recording 2025-10-17 070624.mp4,car,0.73
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.77
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.77
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.94
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.78
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.74
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.61
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.81
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.48
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.43
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.81
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.73
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.48
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.43
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.83
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.67
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.56
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.83
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.67
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.56
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,person,0.67
2025-10-18 06:37:22,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.88
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.82
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.67
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.55
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.57
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.57
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.59
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.59
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.59
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.9
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.89
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.76
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.59
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.71
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.54
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.92
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.91
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.87
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,person,0.71
2025-10-18 06:37:23,Video,Screen Recording 2025-10-17 070624.mp4,car,0.54
2025-10-18 06:37:26,Video,Screen Recording 2025-10-08 092042.mp4,person,0.91
2025-10-18 06:37:26,Video,Screen Recording 2025-10-08 092042.mp4,cat,0.81
2025-10-18 06:37:26,Video,Screen Recording 2025-10-08 092042.mp4,dog,0.62
